periodo_cfe,Hora,Día,Temporada
Intermedia,12:40,5,Invierno
Intermedia,12:45,5,Invierno
Intermedia,12:50,5,Invierno
Intermedia,12:55,5,Invierno
Intermedia,13:00,5,Invierno
Intermedia,13:05,5,Invierno
Intermedia,13:10,5,Invierno
Intermedia,13:15,5,Invierno
Intermedia,13:20,5,Invierno
Intermedia,13:25,5,Invierno
Intermedia,13:30,5,Invierno
Intermedia,13:35,5,Invierno
Intermedia,13:40,5,Invierno
Intermedia,13:45,5,Invierno
Intermedia,13:50,5,Invierno
Intermedia,13:55,5,Invierno
Intermedia,14:00,5,Invierno
Intermedia,14:05,5,Invierno
Intermedia,14:10,5,Invierno
Intermedia,14:15,5,Invierno
Intermedia,14:20,5,Invierno
Intermedia,14:25,5,Invierno
Intermedia,14:30,5,Invierno
Intermedia,14:35,5,Invierno
Intermedia,14:40,5,Invierno
Intermedia,14:45,5,Invierno
Intermedia,14:50,5,Invierno
Intermedia,14:55,5,Invierno
Intermedia,15:00,5,Invierno
Intermedia,15:05,5,Invierno
Intermedia,15:10,5,Invierno
Intermedia,15:15,5,Invierno
Intermedia,15:20,5,Invierno
Intermedia,15:25,5,Invierno
Intermedia,15:30,5,Invierno
Intermedia,15:35,5,Invierno
Intermedia,15:40,5,Invierno
Intermedia,15:45,5,Invierno
Intermedia,15:50,5,Invierno
Intermedia,15:55,5,Invierno
Intermedia,16:00,5,Invierno
Intermedia,16:05,5,Invierno
Intermedia,16:10,5,Invierno
Intermedia,16:15,5,Invierno
Intermedia,16:20,5,Invierno
Intermedia,16:25,5,Invierno
Intermedia,16:30,5,Invierno
Intermedia,16:35,5,Invierno
Intermedia,16:40,5,Invierno
Intermedia,16:45,5,Invierno
Intermedia,16:50,5,Invierno
Intermedia,16:55,5,Invierno
Intermedia,17:00,5,Invierno
Intermedia,17:05,5,Invierno
Intermedia,17:10,5,Invierno
Intermedia,17:15,5,Invierno
Intermedia,17:20,5,Invierno
Intermedia,17:25,5,Invierno
Intermedia,17:30,5,Invierno
Intermedia,17:35,5,Invierno
Intermedia,17:40,5,Invierno
Intermedia,17:45,5,Invierno
Intermedia,17:50,5,Invierno
Intermedia,17:55,5,Invierno
Intermedia,18:00,5,Invierno
Intermedia,18:05,5,Invierno
Intermedia,18:10,5,Invierno
Intermedia,18:15,5,Invierno
Intermedia,18:20,5,Invierno
Intermedia,18:25,5,Invierno
Intermedia,18:30,5,Invierno
Intermedia,18:35,5,Invierno
Intermedia,18:40,5,Invierno
Intermedia,18:45,5,Invierno
Intermedia,18:50,5,Invierno
Intermedia,18:55,5,Invierno
Intermedia,19:00,5,Invierno
Intermedia,19:05,5,Invierno
Intermedia,19:10,5,Invierno
Intermedia,19:15,5,Invierno
Intermedia,19:20,5,Invierno
Intermedia,19:25,5,Invierno
Intermedia,19:30,5,Invierno
Intermedia,19:35,5,Invierno
Intermedia,19:40,5,Invierno
Intermedia,19:45,5,Invierno
Intermedia,19:50,5,Invierno
Intermedia,19:55,5,Invierno
Punta,20:00,5,Invierno
Punta,20:05,5,Invierno
Punta,20:10,5,Invierno
Punta,20:15,5,Invierno
Punta,20:20,5,Invierno
Punta,20:25,5,Invierno
Punta,20:30,5,Invierno
Punta,20:35,5,Invierno
Punta,20:40,5,Invierno
Punta,20:45,5,Invierno
Punta,20:50,5,Invierno
Punta,20:55,5,Invierno
Punta,21:00,5,Invierno
Punta,21:05,5,Invierno
Punta,21:10,5,Invierno
Punta,21:15,5,Invierno
Punta,21:20,5,Invierno
Punta,21:25,5,Invierno
Punta,21:30,5,Invierno
Punta,21:35,5,Invierno
Punta,21:40,5,Invierno
Punta,21:45,5,Invierno
Punta,21:50,5,Invierno
Punta,21:55,5,Invierno
Intermedia,22:00,5,Invierno
Intermedia,22:05,5,Invierno
Intermedia,22:10,5,Invierno
Intermedia,22:15,5,Invierno
Intermedia,22:20,5,Invierno
Intermedia,22:25,5,Invierno
Intermedia,22:30,5,Invierno
Intermedia,22:35,5,Invierno
Intermedia,22:40,5,Invierno
Intermedia,22:45,5,Invierno
Intermedia,22:50,5,Invierno
Intermedia,22:55,5,Invierno
Intermedia,23:00,5,Invierno
Intermedia,23:05,5,Invierno
Intermedia,23:10,5,Invierno
Intermedia,23:15,5,Invierno
Intermedia,23:20,5,Invierno
Intermedia,23:25,5,Invierno
Intermedia,23:30,5,Invierno
Intermedia,23:35,5,Invierno
Intermedia,23:40,5,Invierno
Intermedia,23:45,5,Invierno
Intermedia,23:50,5,Invierno
Intermedia,23:55,5,Invierno
Base,0:00,6,Invierno
Base,0:05,6,Invierno
Base,0:10,6,Invierno
Base,0:15,6,Invierno
Base,0:20,6,Invierno
Base,0:25,6,Invierno
Base,0:30,6,Invierno
Base,0:35,6,Invierno
Base,0:40,6,Invierno
Base,0:45,6,Invierno
Base,0:50,6,Invierno
Base,0:55,6,Invierno
Base,1:00,6,Invierno
Base,1:05,6,Invierno
Base,1:10,6,Invierno
Base,1:15,6,Invierno
Base,1:20,6,Invierno
Base,1:25,6,Invierno
Base,1:30,6,Invierno
Base,1:35,6,Invierno
Base,1:40,6,Invierno
Base,1:45,6,Invierno
Base,1:50,6,Invierno
Base,1:55,6,Invierno
Base,2:00,6,Invierno
Base,2:05,6,Invierno
Base,2:10,6,Invierno
Base,2:15,6,Invierno
Base,2:20,6,Invierno
Base,2:25,6,Invierno
Base,2:30,6,Invierno
Base,2:35,6,Invierno
Base,2:40,6,Invierno
Base,2:45,6,Invierno
Base,2:50,6,Invierno
Base,2:55,6,Invierno
Base,3:00,6,Invierno
Base,3:05,6,Invierno
Base,3:10,6,Invierno
Base,3:15,6,Invierno
Base,3:20,6,Invierno
Base,3:25,6,Invierno
Base,3:30,6,Invierno
Base,3:35,6,Invierno
Base,3:40,6,Invierno
Base,3:45,6,Invierno
Base,3:50,6,Invierno
Base,3:55,6,Invierno
Base,4:00,6,Invierno
Base,4:05,6,Invierno
Base,4:10,6,Invierno
Base,4:15,6,Invierno
Base,4:20,6,Invierno
Base,4:25,6,Invierno
Base,4:30,6,Invierno
Base,4:35,6,Invierno
Base,4:40,6,Invierno
Base,4:45,6,Invierno
Base,4:50,6,Invierno
Base,4:55,6,Invierno
Base,5:00,6,Invierno
Base,5:05,6,Invierno
Base,5:10,6,Invierno
Base,5:15,6,Invierno
Base,5:20,6,Invierno
Base,5:25,6,Invierno
Base,5:30,6,Invierno
Base,5:35,6,Invierno
Base,5:40,6,Invierno
Base,5:45,6,Invierno
Base,5:50,6,Invierno
Base,5:55,6,Invierno
Base,6:00,6,Invierno
Base,6:05,6,Invierno
Base,6:10,6,Invierno
Base,6:15,6,Invierno
Base,6:20,6,Invierno
Base,6:25,6,Invierno
Base,6:30,6,Invierno
Base,6:35,6,Invierno
Base,6:40,6,Invierno
Base,6:45,6,Invierno
Base,6:50,6,Invierno
Base,6:55,6,Invierno
Intermedia,7:00,6,Invierno
Intermedia,7:05,6,Invierno
Intermedia,7:10,6,Invierno
Intermedia,7:15,6,Invierno
Intermedia,7:20,6,Invierno
Intermedia,7:25,6,Invierno
Intermedia,7:30,6,Invierno
Intermedia,7:35,6,Invierno
Intermedia,7:40,6,Invierno
Intermedia,7:45,6,Invierno
Intermedia,7:50,6,Invierno
Intermedia,7:55,6,Invierno
Intermedia,8:00,6,Invierno
Intermedia,8:05,6,Invierno
Intermedia,8:10,6,Invierno
Intermedia,8:15,6,Invierno
Intermedia,8:20,6,Invierno
Intermedia,8:25,6,Invierno
Intermedia,8:30,6,Invierno
Intermedia,8:35,6,Invierno
Intermedia,8:40,6,Invierno
Intermedia,8:45,6,Invierno
Intermedia,8:50,6,Invierno
Intermedia,8:55,6,Invierno
Intermedia,9:00,6,Invierno
Intermedia,9:05,6,Invierno
Intermedia,9:10,6,Invierno
Intermedia,9:15,6,Invierno
Intermedia,9:20,6,Invierno
Intermedia,9:25,6,Invierno
Intermedia,9:30,6,Invierno
Intermedia,9:35,6,Invierno
Intermedia,9:40,6,Invierno
Intermedia,9:45,6,Invierno
Intermedia,9:50,6,Invierno
Intermedia,9:55,6,Invierno
Intermedia,10:00,6,Invierno
Intermedia,10:05,6,Invierno
Intermedia,10:10,6,Invierno
Intermedia,10:15,6,Invierno
Intermedia,10:20,6,Invierno
Intermedia,10:25,6,Invierno
Intermedia,10:30,6,Invierno
Intermedia,10:35,6,Invierno
Intermedia,10:40,6,Invierno
Intermedia,10:45,6,Invierno
Intermedia,10:50,6,Invierno
Intermedia,10:55,6,Invierno
Intermedia,11:00,6,Invierno
Intermedia,11:05,6,Invierno
Intermedia,11:10,6,Invierno
Intermedia,11:15,6,Invierno
Intermedia,11:20,6,Invierno
Intermedia,11:25,6,Invierno
Intermedia,11:30,6,Invierno
Intermedia,11:35,6,Invierno
Intermedia,11:40,6,Invierno
Intermedia,11:45,6,Invierno
Intermedia,11:50,6,Invierno
Intermedia,11:55,6,Invierno
Intermedia,12:00,6,Invierno
Intermedia,12:05,6,Invierno
Intermedia,12:10,6,Invierno
Intermedia,12:15,6,Invierno
Intermedia,12:20,6,Invierno
Intermedia,12:25,6,Invierno
Intermedia,12:30,6,Invierno
Intermedia,12:35,6,Invierno
Intermedia,12:40,6,Invierno
Intermedia,12:45,6,Invierno
Intermedia,12:50,6,Invierno
Intermedia,12:55,6,Invierno
Intermedia,13:00,6,Invierno
Intermedia,13:05,6,Invierno
Intermedia,13:10,6,Invierno
Intermedia,13:15,6,Invierno
Intermedia,13:20,6,Invierno
Intermedia,13:25,6,Invierno
Intermedia,13:30,6,Invierno
Intermedia,13:35,6,Invierno
Intermedia,13:40,6,Invierno
Intermedia,13:45,6,Invierno
Intermedia,13:50,6,Invierno
Intermedia,13:55,6,Invierno
Intermedia,14:00,6,Invierno
Intermedia,14:05,6,Invierno
Intermedia,14:10,6,Invierno
Intermedia,14:15,6,Invierno
Intermedia,14:20,6,Invierno
Intermedia,14:25,6,Invierno
Intermedia,14:30,6,Invierno
Intermedia,14:35,6,Invierno
Intermedia,14:40,6,Invierno
Intermedia,14:45,6,Invierno
Intermedia,14:50,6,Invierno
Intermedia,14:55,6,Invierno
Intermedia,15:00,6,Invierno
Intermedia,15:05,6,Invierno
Intermedia,15:10,6,Invierno
Intermedia,15:15,6,Invierno
Intermedia,15:20,6,Invierno
Intermedia,15:25,6,Invierno
Intermedia,15:30,6,Invierno
Intermedia,15:35,6,Invierno
Intermedia,15:40,6,Invierno
Intermedia,15:45,6,Invierno
Intermedia,15:50,6,Invierno
Intermedia,15:55,6,Invierno
Intermedia,16:00,6,Invierno
Intermedia,16:05,6,Invierno
Intermedia,16:10,6,Invierno
Intermedia,16:15,6,Invierno
Intermedia,16:20,6,Invierno
Intermedia,16:25,6,Invierno
Intermedia,16:30,6,Invierno
Intermedia,16:35,6,Invierno
Intermedia,16:40,6,Invierno
Intermedia,16:45,6,Invierno
Intermedia,16:50,6,Invierno
Intermedia,16:55,6,Invierno
Intermedia,17:00,6,Invierno
Intermedia,17:05,6,Invierno
Intermedia,17:10,6,Invierno
Intermedia,17:15,6,Invierno
Intermedia,17:20,6,Invierno
Intermedia,17:25,6,Invierno
Intermedia,17:30,6,Invierno
Intermedia,17:35,6,Invierno
Intermedia,17:40,6,Invierno
Intermedia,17:45,6,Invierno
Intermedia,17:50,6,Invierno
Intermedia,17:55,6,Invierno
Intermedia,18:00,6,Invierno
Intermedia,18:05,6,Invierno
Intermedia,18:10,6,Invierno
Intermedia,18:15,6,Invierno
Intermedia,18:20,6,Invierno
Intermedia,18:25,6,Invierno
Intermedia,18:30,6,Invierno
Intermedia,18:35,6,Invierno
Intermedia,18:40,6,Invierno
Intermedia,18:45,6,Invierno
Intermedia,18:50,6,Invierno
Intermedia,18:55,6,Invierno
Intermedia,19:00,6,Invierno
Intermedia,19:05,6,Invierno
Intermedia,19:10,6,Invierno
Intermedia,19:15,6,Invierno
Intermedia,19:20,6,Invierno
Intermedia,19:25,6,Invierno
Intermedia,19:30,6,Invierno
Intermedia,19:35,6,Invierno
Intermedia,19:40,6,Invierno
Intermedia,19:45,6,Invierno
Intermedia,19:50,6,Invierno
Intermedia,19:55,6,Invierno
Intermedia,20:00,6,Invierno
Intermedia,20:05,6,Invierno
Intermedia,20:10,6,Invierno
Intermedia,20:15,6,Invierno
Intermedia,20:20,6,Invierno
Intermedia,20:25,6,Invierno
Intermedia,20:30,6,Invierno
Intermedia,20:35,6,Invierno
Intermedia,20:40,6,Invierno
Intermedia,20:45,6,Invierno
Intermedia,20:50,6,Invierno
Intermedia,20:55,6,Invierno
Intermedia,21:00,6,Invierno
Intermedia,21:05,6,Invierno
Intermedia,21:10,6,Invierno
Intermedia,21:15,6,Invierno
Intermedia,21:20,6,Invierno
Intermedia,21:25,6,Invierno
Intermedia,21:30,6,Invierno
Intermedia,21:35,6,Invierno
Intermedia,21:40,6,Invierno
Intermedia,21:45,6,Invierno
Intermedia,21:50,6,Invierno
Intermedia,21:55,6,Invierno
Intermedia,22:00,6,Invierno
Intermedia,22:05,6,Invierno
Intermedia,22:10,6,Invierno
Intermedia,22:15,6,Invierno
Intermedia,22:20,6,Invierno
Intermedia,22:25,6,Invierno
Intermedia,22:30,6,Invierno
Intermedia,22:35,6,Invierno
Intermedia,22:40,6,Invierno
Intermedia,22:45,6,Invierno
Intermedia,22:50,6,Invierno
Intermedia,22:55,6,Invierno
Intermedia,23:00,6,Invierno
Intermedia,23:05,6,Invierno
Intermedia,23:10,6,Invierno
Intermedia,23:15,6,Invierno
Intermedia,23:20,6,Invierno
Intermedia,23:25,6,Invierno
Intermedia,23:30,6,Invierno
Intermedia,23:35,6,Invierno
Intermedia,23:40,6,Invierno
Intermedia,23:45,6,Invierno
Intermedia,23:50,6,Invierno
Intermedia,23:55,6,Invierno
